CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,Purchase_Installment_Ratio,Credit_Utilization,Payment_Ratio,TOTAL_SPENDING,Risk_Score,VIP,Cluster
C18654,1.707488,32.04,0.0,2500.0,118.932111,150.600846,0.49996700204587313,0.0006829951972680191,0.7897173638906807,32.04,0.0,0,1
C18655,640.510192,351.89,998.213893,1200.0,1899.543637,421.253268,0.0,0.5337584888853459,4.50926731304866,1350.103893,0.8318449039012925,0,2
C18656,28.697141,360.0,0.0,2000.0,352.353973,95.559258,0.9999900000999989,0.014348570428257146,3.687282043642276,360.0,0.0,0,1
C18657,123.822604,0.0,1625.784248,2000.0,0.0,0.0,0.0,0.06191130169044349,0.0,1625.784248,0.8128921199355393,0,1
C18658,2.850024,114.56,0.0,1000.0,403.212926,130.700011,0.9999600015999359,0.00285002397149976,3.0850257170195863,114.56,0.0,0,1
C18660,202.968428,163.55,0.0,1500.0,188.816775,1711.207196,0.9999800003999921,0.13531228443125143,0.11034126921506197,163.55,0.0,0,1
C18661,8.905649,112.29,0.0,1000.0,301.678494,100.452439,0.9999400037197693,0.008905648910943512,3.003197005182024,112.29,0.0,0,1
C18662,161.754889,309.0,0.0,1000.0,629.976867,194.011886,0.9999600015999359,0.1617548873824511,3.2471043270460074,309.0,0.0,0,1
C18663,139.396168,290.0,1128.392928,1000.0,2988.236538,169.978474,0.0,0.13939616660603832,17.580087006776694,1418.392928,1.128392916716071,0,1
C18664,3673.371108,2548.97,4300.701115,6000.0,2475.493772,784.75479,0.454540454595454,0.6122285169796191,3.154480574059566,6849.671114999999,0.7167835179720274,1,0
C18665,383.881717,274.01,877.521511,500.0,1214.797263,359.953614,0.9090802976402812,0.7677634186447316,3.3748716001259096,1151.5315110000001,1.7550429868991404,0,2
C18666,5484.339435,0.0,5990.590134,6000.0,1229.434538,2453.164396,0.0,0.9140565709765724,0.5011627166092185,5990.590134,0.9984316873359472,0,0
C18667,318.805232,300.39,163.100401,1000.0,129.074206,247.966507,0.8999910000899991,0.3188052288119477,0.5205307860173718,463.490401,0.163100399368996,0,1
C18668,726.323657,231.35,929.852206,1000.0,248.997065,816.92918,0.7999890801572458,0.7263236497367636,0.30479638633061945,1161.202206,0.9298521967014781,0,2
C18669,43.865582,0.0,551.777371,1200.0,855.843792,105.639869,0.0,0.036554651362044575,8.101521888339155,551.777371,0.45981447200154607,0,1
C18671,5.140599,50.66,0.0,3000.0,0.0,0.0,0.49996700204587313,0.0017135329942882232,0.0,50.66,0.0,0,1
C18672,95.802358,218.96,0.0,2500.0,120.526564,161.17012,0.9999890001220987,0.038320943046716224,0.7478219692445491,218.96,0.0,0,1
C18673,5.629313,62.72,0.0,1500.0,31.523069,29.715632,0.9999775004837396,0.0037528753083141647,1.0608240939233284,62.72,0.0,0,1
C18674,306.688361,0.0,1426.678724,2500.0,169.340947,347.123363,0.0,0.12267534390929861,0.48784080869138136,1426.678724,0.5706714873173141,0,1
C18675,2373.686499,1310.47,3667.381175,3000.0,4613.536289,936.940012,0.9999900000999989,0.7912288303625705,4.924046556525472,4977.851175,1.2224603875917985,1,2
C18676,231.422388,822.93,0.0,1200.0,120.912757,122.220568,0.0,0.1928519883929001,0.9892995024127607,822.93,0.0,0,1
C18677,105.182503,787.09,0.0,2500.0,840.571045,147.116092,0.3333186672533099,0.04207300103170799,5.713657672903813,787.09,0.0,0,1
C18678,9.996627,87.94,0.0,1000.0,214.442181,122.22549,0.9999760005951852,0.009996626900033731,1.7544798834940336,87.94,0.0,0,1
C18679,1237.423459,650.0,0.0,1500.0,419.18249,456.684218,0.0,0.8249489671670069,0.9178825637043897,650.0,0.0,0,2
C18680,2373.308268,0.0,770.923152,2500.0,560.136623,784.228406,0.0,0.9493233034027068,0.7142518832166368,770.923152,0.30836925956652295,0,2
C18682,363.443477,1969.7,0.0,1200.0,1428.883821,200.918114,0.9090802976402812,0.30286956164275364,7.111771663764887,1969.7,0.0,0,1
C18683,2139.442272,68.22,6322.766113,5000.0,3022.813097,603.467365,0.0,0.42788845354422306,5.009074594960499,6390.986113,1.2645532200708935,0,0
C18684,248.740266,1846.81,0.0,1000.0,1508.727887,170.851668,0.9999900000999989,0.24874026351259737,8.83062961196085,1846.81,0.0,0,1
C18685,634.759794,364.19,0.0,1000.0,29.897165,3922.2855,0.9999880001391984,0.6347597876524022,0.007622383664773042,364.19,0.0,0,2
C18686,1093.522518,577.12,0.0,1050.0,854.405712,1405.770584,0.9090802976402812,1.0414500072242856,0.6077845956137563,577.12,0.0,0,2
C18687,4572.797303,65.0,5075.019446,5500.0,657.437413,723.25892,0.0,0.831417689942877,0.9089931499359435,5140.019446,0.9227308066859441,0,2
C18688,320.360709,0.0,926.958974,1200.0,2036.478465,171.320451,0.0,0.2669672552752729,11.886954150794633,926.958974,0.7724658052294516,0,1
C18689,64.343051,281.05,0.0,1500.0,82.611456,84.360572,0.9999850002324965,0.04289536704736422,0.9792660747646336,281.05,0.0,0,1
C18690,40.661132,235.3,0.0,1000.0,279.23448,161.075173,0.9999880001391984,0.04066113159338869,1.7335661198659014,235.3,0.0,0,1
C18691,919.563867,3000.0,823.979128,2000.0,4426.498341,1451.756339,0.49996700204587313,0.45978193120109034,3.04906422076202,3823.979128,0.41198956194005215,0,2
C18692,20.620429,169.66,0.0,1000.0,192.185764,145.811693,0.8888774816335783,0.020620428793795713,1.3180407336714257,169.66,0.0,0,1
C18693,2096.451649,165.29,2359.624627,2500.0,453.341203,476.869478,0.0,0.8385806562456773,0.9506609552674924,2524.914627,0.9438498470246006,0,2
C18694,85.881798,0.0,628.355222,3000.0,682.485692,41.34049,0.0,0.028627265904575778,16.508888184709907,628.355222,0.2094517399684942,0,1
C18695,174.228543,3407.57,0.0,3000.0,4568.864048,226.156063,0.28571012251796973,0.058076180806412726,20.202261152633298,3407.57,0.0,0,1
C18696,48.283965,325.92,0.0,2500.0,347.671947,166.30613,0.9999900000999989,0.019313585922745655,2.0905538845408835,325.92,0.0,0,1
C18697,602.210858,965.0,0.0,1200.0,258.748232,210.582556,0.0,0.5018423774846469,1.2287258005964272,965.0,0.0,0,2
C18698,22.987395,200.0,0.0,2000.0,490.14841,161.906196,0.9999725007287307,0.011493697442531512,3.0273602359627896,200.0,0.0,0,1
C18699,1682.088431,2263.38,784.0266,4000.0,2411.309817,443.907546,0.9999900000999989,0.42052210669869466,5.432008949629143,3047.4066000000003,0.19600664950998337,0,2
C18700,2046.727519,1369.72,1817.810563,2500.0,242.742734,10729.19416,0.8888774816335783,0.8186910043252359,0.022624507502971215,3187.5305630000003,0.7271242222915031,0,2
C18701,839.081567,0.0,609.463327,1800.0,2719.934613,406.996136,0.0,0.46615642352135317,6.682949309795185,609.463327,0.33859073534116263,0,2
C18702,28.244252,320.0,0.0,1000.0,551.233491,153.094069,0.833317333653327,0.028244251717557484,3.600619270193983,320.0,0.0,0,1
C18703,929.113186,1622.0,0.0,1800.0,269.015241,226.417326,0.0,0.516173989354589,1.188138884382952,1622.0,0.0,0,2
C18704,17.206623,109.0,0.0,1000.0,143.410957,106.187568,0.833317333653327,0.01720662282793377,1.3505436295006181,109.0,0.0,0,1
C18705,72.369731,588.0,0.0,2500.0,577.946554,183.976319,0.9999900000999989,0.02894789228420843,3.1414180136184804,588.0,0.0,0,1
C18706,3239.011343,0.0,1678.519765,4000.0,1129.597601,887.366621,0.0,0.8097528337256179,1.272977325873774,1678.519765,0.41962994020092514,0,2
C18707,67.251991,0.0,90.56246,500.0,987.785921,78.989438,0.0,0.13450397930992042,12.505289579944904,90.56246,0.1811249163775017,0,1
C18708,397.138622,0.0,1188.211139,1200.0,232.69994,351.188041,0.0,0.3309488489087596,0.662607794705407,1188.211139,0.9901759409152006,0,1
C18709,1873.61991,396.26,2025.438092,2500.0,353.512837,384.161979,0.0,0.749447961002208,0.9202181556801551,2421.698092,0.810175233559299,0,2
C18710,0.391963,43.33,0.0,1200.0,0.0,0.0,0.9998800139183855,0.0003266358306113681,0.0,43.33,0.0,0,1
C18711,3.391066,72.44,0.0,1000.0,194.455374,111.933386,0.9999700008699748,0.0033910659660893404,1.7372417968985772,72.44,0.0,0,1
C18712,55.243291,750.0,0.0,2000.0,710.623372,171.545021,0.9999900000999989,0.027621645361891774,4.142488813913824,750.0,0.0,0,1
C18713,2.433343,0.0,38.606307,500.0,0.0,0.0,0.0,0.004866685902666282,0.0,38.606307,0.07721261245574776,0,1
C18714,0.0,120.82,0.0,1000.0,275.029692,0.0,0.9999800003999921,0.0,27502969.2,120.82,0.0,0,1
C18715,31.932178,365.36,0.0,1833.333333,822.118125,137.769926,0.9999700008699748,0.017417551544525636,5.967326028227232,365.36,0.0,0,1
C18716,34.750769,2562.0,0.0,2300.0,2544.223939,154.14745,0.9999900000999989,0.015109029934308564,16.505130470524783,2562.0,0.0,0,1
C18717,14.508545,186.14,0.0,2500.0,181.846393,78.984685,0.8888774816335783,0.005803417976786327,2.302299109973141,186.14,0.0,0,1
C18718,410.466315,826.0,750.50253,1000.0,1750.067404,483.936762,0.8999902101086679,0.4104663108953369,3.616314165934057,1576.50253,0.7505025224949747,0,1
C18719,289.096953,3106.1,0.0,1300.0,2656.101893,184.244772,0.666660333396666,0.2223822698278287,14.41615802720535,3106.1,0.0,0,1
C18720,2.044745,26.53,0.0,2500.0,155.972776,82.345774,0.0,0.0008178979967284079,1.8941197523846514,26.53,0.0,0,1
C18721,13.084067,350.0,0.0,1000.0,3929.643369,0.0,0.0,0.013084066869159331,392964336.9,350.0,0.0,0,1
C18722,1047.182049,1727.64,0.0,1000.0,3548.800193,3243.685151,0.9999900000999989,1.0471820385281796,1.0940643178531961,1727.64,0.0,0,2
C18723,161.442459,1767.61,0.0,2000.0,1688.46643,176.27937,0.9999900000999989,0.08072122909639386,9.578354711708197,1767.61,0.0,0,1
C18724,2.100274,65.0,0.0,3000.0,282.389037,41.475045,0.0,0.0007000913309996956,6.808647679912659,65.0,0.0,0,1
C18725,1384.431318,3013.2,0.0,6600.0,1218.29542,316.469656,0.9999900000999989,0.2097623205912692,3.8496435863777227,3013.2,0.0,0,1
C18726,155.167572,1084.76,0.0,4000.0,1070.911497,147.700045,0.8749890626367169,0.038791892903020264,7.250582926323217,1084.76,0.0,0,1
C18728,1.644581,42.49,0.0,1200.0,231.480701,86.839981,0.0,0.0013704841552459655,2.665600241713521,42.49,0.0,0,1
C18729,39.885648,433.32,0.0,6000.0,453.19428,179.901343,0.9999900000999989,0.006647607988920654,2.519126579331507,433.32,0.0,0,1
C18730,16.065938,154.45,0.0,4000.0,301.05373,122.199314,0.9999760005951852,0.004016484489958789,2.463628440366822,154.45,0.0,0,1
C18731,0.0,113.0,0.0,4000.0,268.521412,0.0,0.9999700008699748,0.0,26852141.2,113.0,0.0,0,1
C18732,1478.079872,0.0,204.29492,1500.0,383.28285,534.469973,0.0,0.9853865747640895,0.7171269897116,204.29492,0.1361966124253559,0,2
C18733,1455.213589,0.0,3195.76491,4000.0,147.826185,227.431211,0.0,0.36380339634049147,0.6499819345383544,3195.76491,0.7989412255026469,0,2
C18734,3074.49082,0.0,3382.232089,4000.0,3249.404994,695.004032,0.0,0.7686227030784432,4.6753756778870645,3382.232089,0.8455580201361049,0,2
C18735,0.021102,0.0,922.817511,4000.0,36.672617,0.0,0.0,5.2754999868112495e-06,3667261.6999999997,922.817511,0.23070437717323905,0,1
C18736,11.918653,276.79,0.0,3000.0,0.0,0.0,0.0,0.003972884320090386,0.0,276.79,0.0,0,1
C18737,1087.565213,0.0,216.51414,1200.0,283.409367,267.813111,0.0,0.9063043366141306,1.0582355559793504,216.51414,0.1804284484964296,0,2
C18738,439.357199,862.74,90.322514,1000.0,789.180188,208.76782,0.0,0.439357194606428,3.780181017353105,953.062514,0.09032251309677487,0,1
C18739,30.287602,0.0,827.814406,1000.0,963.269399,74.387702,0.0,0.030287601697123984,12.949308065826784,827.814406,0.827814397721856,0,1
C18740,100.212638,639.29,0.0,1500.0,269.84678,156.747495,0.8749890626367169,0.06680842488794383,1.721537960045999,639.29,0.0,0,1
C18741,12.209291,143.75,0.0,1500.0,330.503125,147.685817,0.9999760005951852,0.008139527279069818,2.2378797729859348,143.75,0.0,0,1
C18742,6.646795,228.84,0.0,4000.0,232.790324,96.602631,0.9999850002324965,0.001661698745845753,2.409771840502787,228.84,0.0,0,1
C18743,17.832206,153.6,0.0,1000.0,207.376053,86.953988,0.9999760005951852,0.01783220582167794,2.38489382627352,153.6,0.0,0,1
C18744,73.243985,797.2,0.0,1200.0,645.795684,140.715638,0.9999900000999989,0.061036653658027885,4.589366521625228,797.2,0.0,0,1
C18745,799.00867,192.96,559.392054,2000.0,691.532728,170.548573,0.9999900000999989,0.39950433300247834,4.054755048888327,752.3520540000001,0.2796960256015199,0,1
C18746,796.558943,531.24,888.107988,1000.0,684.858625,654.573104,0.8333246667533324,0.7965589350344107,1.046267575542371,1419.347988,0.8881079791189203,0,2
C18747,3.364738,582.94,0.0,2000.0,28.013889,14.845744,0.9999760005951852,0.001682368991588155,1.8869967129995553,582.94,0.0,0,1
C18748,143.538206,415.47,0.0,3000.0,394.512806,172.574308,0.9999900000999989,0.04784606850717977,2.2860458645996213,415.47,0.0,0,1
C18749,2170.916313,70.77,2524.177008,2500.0,545.076185,470.556714,0.0,0.868366521726534,1.158364458946718,2594.947008,1.0096707991613167,0,2
C18750,11.748193,80.75,0.0,2000.0,0.0,0.0,0.0,0.005874096470629518,0.0,80.75,0.0,0,1
C18751,23.934205,266.1,0.0,4000.0,313.233366,122.228515,0.8749859377179654,0.005983551235041121,2.562686296018053,266.1,0.0,0,1
C18752,1869.63255,0.0,1897.993012,2000.0,454.348175,452.597945,0.0,0.9348162703259186,1.003867052382064,1897.993012,0.9489965012550174,0,2
C18753,150.269903,853.44,0.0,3000.0,869.413166,173.649797,0.9999900000999989,0.05008996749970011,5.006703900338916,853.44,0.0,0,1
C18754,11.395369,100.5,0.0,3000.0,148.92824,87.113913,0.9999800003999921,0.003798456320671812,1.7095802240475382,100.5,0.0,0,1
C18755,13.125634,106.98,0.0,2500.0,275.244392,142.4175,0.9999800003999921,0.005250253578998985,1.9326583648316842,106.98,0.0,0,1
C18756,1619.881506,441.18,700.951557,3000.0,963.141799,370.576176,0.9999800003999921,0.5399605002001316,2.599038565851072,1142.131557,0.23365051822116492,0,2
C18757,7.054474,427.98,0.0,1500.0,402.34297,17.773542,0.9166578334216657,0.004702982635313449,22.637172918502728,427.98,0.0,0,1
C18758,26.771366,550.0,0.0,2000.0,581.909822,27.137375,0.9999890910320648,0.013385682933071586,21.443105958809223,550.0,0.0,0,1
C18760,126.872455,568.5,0.0,2000.0,1294.215768,201.544737,0.9999800003999921,0.06343622718281887,6.421481022276408,568.5,0.0,0,1
C18761,3172.114278,454.13,4323.52433,4000.0,1746.248986,1091.69632,0.888880111198888,0.7930285675174286,1.5995739273026595,4777.65433,1.0808810797977972,0,2
C18762,24.719209,280.04,0.0,2500.0,538.899429,140.502909,0.9999800003999921,0.009887683560449265,3.835503438900085,280.04,0.0,0,1
C18763,477.258038,49.0,0.0,500.0,112.962753,232.605728,0.0,0.9545160569096789,0.4856404402199227,49.0,0.0,0,2
C18764,22.322374,95.0,1162.045833,2500.0,4094.261427,40.142262,0.0,0.008928949564284201,101.99376425430029,1257.045833,0.4648183313407266,0,1
C18765,986.84903,558.18,45.311387,1000.0,1548.4862,5737.912518,0.9999900000999989,0.9868490201315098,0.26986925862735983,603.4913869999999,0.045311386546886136,0,2
C18766,21.168201,236.4,0.0,2500.0,217.008342,178.169321,0.9999900000999989,0.008467280366130878,1.2179893182626362,236.4,0.0,0,1
C18767,854.56751,978.26,1043.765101,1500.0,2750.062711,841.978782,0.857133061336442,0.5697116695352555,3.266190000424619,2022.025101,0.6958433960277107,0,2
C18768,19.25682,185.02,0.0,2500.0,233.025663,80.115991,0.9999800003999921,0.007702727969189088,2.908603276391691,185.02,0.0,0,1
C18769,131.83593,2234.02,0.0,2000.0,4432.954833,153.812848,0.9999800003999921,0.06591796467041017,28.82044382141316,2234.02,0.0,0,1
C18770,528.107264,674.52,0.0,2500.0,127.76546,275.706442,0.9999900000999989,0.21124290475502835,0.46341120809171354,674.52,0.0,0,1
C18771,908.465054,425.0,1457.729917,2000.0,742.934802,262.925278,0.9999828574269342,0.4542325247288374,2.8256498553307665,1882.729917,0.7288649548556752,0,2
C18772,482.407545,0.0,1071.188192,1400.0,702.068789,162.556469,0.0,0.3445768153958799,4.31892221902764,1071.188192,0.7651344173918971,0,1
C18773,3326.323283,8209.77,0.0,10000.0,1942.074765,702.905059,0.9999900000999989,0.3326323279673677,2.76292610574416,8209.77,0.0,1,0
C18774,16.270638,1131.46,0.0,3000.0,932.976337,69.561118,0.0,0.005423545981921514,13.412323287799474,1131.46,0.0,0,1
C18775,35.518273,283.8,0.0,2500.0,302.73613,171.008635,0.8999895601211026,0.014207309143170763,1.7702972267864001,283.8,0.0,0,1
C18776,547.287057,0.0,243.336548,2000.0,232.430161,163.411456,0.0,0.27364352713178236,1.422361396598694,243.336548,0.12166827339165863,0,1
C18778,528.463885,0.0,5191.738847,1000.0,4736.808799,309.547058,0.0,0.5284638797153612,15.30238625616703,5191.738847,5.191738795082612,0,2
C18779,1594.994317,667.0,1880.647102,2500.0,248.746263,455.027879,0.857133061336442,0.637997724248009,0.5466615761654997,2547.647102,0.7522588377909646,0,2
C18780,78.821949,1333.75,0.0,1000.0,1266.894805,146.630282,0.5833271667283326,0.07882194821178053,8.640061938906866,1333.75,0.0,0,1
C18781,1297.740903,944.44,1382.21391,1500.0,2685.673905,1509.468577,0.9999900000999989,0.8651605962322626,1.7792181487775471,2326.65391,0.9214759338568271,0,2
C18782,236.996845,0.0,3806.179299,1000.0,4609.777736,139.364536,0.0,0.2369968426300316,33.07711945619226,3806.179299,3.8061792609382072,0,2
C18783,221.810125,0.0,903.684584,500.0,662.179022,168.6205,0.0,0.4436202411275952,3.927037238826997,903.684584,1.8073691318526175,0,2
C18784,736.024188,350.02,0.0,1000.0,133.825578,323.058774,0.9999833336111066,0.7360241806397582,0.414245284845745,350.02,0.0,0,2
C18785,293.125181,2812.69,0.0,1000.0,2420.213,150.059679,0.11110918521086387,0.2931251780687482,16.128335438573384,2812.69,0.0,0,1
C18786,117.344883,661.3,477.825546,1200.0,562.896648,150.940292,0.8999910000899991,0.09778740168510498,3.7292667401712234,1139.125546,0.39818795168176707,0,1
C18787,1175.241984,1102.72,136.401822,1200.0,147.169915,188.906389,0.0,0.9793683118385974,0.7790626245540788,1239.121822,0.11366818405276514,0,2
C18788,31.111952,470.65,0.0,3000.0,496.387423,142.115057,0.9999880001391984,0.01037065063209783,3.4928557082550578,470.65,0.0,0,1
C18789,1019.135688,0.0,1153.912092,1200.0,114.172744,370.212719,0.0,0.8492797329226689,0.30839767262567575,1153.912092,0.9615934019867217,0,2
C18790,11.056609,334.85,0.0,3000.0,524.05706,133.229958,0.9999828574269342,0.003685536321048212,3.9334773389722644,334.85,0.0,0,1
C18791,134.687754,2395.92,0.0,3500.0,2440.778198,2164.692811,0.9999900000999989,0.03848221531862224,1.1275402100111644,2395.92,0.0,0,1
C18792,116.036232,138.8,413.247771,1500.0,317.583796,86.807982,0.0,0.07735748748428342,3.6584626447758404,552.047771,0.27549851216334326,0,1
C18793,382.378002,0.0,1097.698179,1500.0,679.788131,185.106686,0.0,0.2549186663005422,3.6724124285595807,1097.698179,0.7317987811213414,0,1
C18794,3.229304,190.2,0.0,1500.0,295.937124,0.0,0.8749859377179654,0.002152869318980871,29593712.399999995,190.2,0.0,0,1
C18795,49.032869,360.96,0.0,1000.0,321.694432,133.819552,0.8749912500874991,0.04903286850967131,2.4039417495627435,360.96,0.0,0,1
C18796,258.541401,2260.29,0.0,1800.0,1268.746941,206.78448,0.4545406942685374,0.1436341108686994,6.1356001168172725,2260.29,0.0,0,1
C18797,575.662861,0.0,3628.692831,3000.0,4582.535303,367.256442,0.0,0.19188761969370793,12.477753019843474,3628.692831,1.2095642729681189,0,1
C18798,19.125876,275.86,366.686248,1200.0,0.0,0.0,0.9998800139183855,0.01593822986718142,0.0,642.546248,0.30557187078690107,0,1
C18800,7.169078,118.2,0.0,2000.0,889.040469,73.457648,0.9998800139183855,0.003584538982077305,12.10276087212037,118.2,0.0,0,1
C18801,2199.65234,0.0,2476.783665,2500.0,275.699225,450.229656,0.0,0.8798609324805562,0.6123524188208426,2476.783665,0.990713462037146,0,2
C18802,0.919387,251.5,0.0,1200.0,712.364811,42.09599,0.0,0.0007661558269487014,16.922387186431013,251.5,0.0,0,1
C18803,1050.524091,0.0,1412.242287,1500.0,1270.512009,338.185134,0.0,0.7003493893310041,3.7568534027621276,1412.242287,0.9414948517233677,0,2
C18804,134.142415,1729.67,0.0,1200.0,1735.980519,127.46298,0.0,0.11178534490178879,13.619486872228558,1729.67,0.0,0,1
